x,y,labels
2.016129032258064,26.417056186206242,1.0
1.875,25.35411073711179,1.0
1.653225806451613,22.94204221801284,1.0
1.834677419354839,20.65262125073248,1.0
2.641129032258065,17.954375110723486,1.0
3.951612903225806,23.51439745983293,1.0
2.883064516129032,18.608495387089302,1.0
2.762096774193548,15.869366729807446,1.0
1.451612903225806,16.278191902536083,1.0
1.612903225806452,15.992014281626037,1.0
3.40725806451613,14.070535969801451,1.0
4.193548387096774,13.49818072798136,1.0
2.883064516129032,12.517000313432636,1.0
2.600806451612903,10.636404518880912,1.0
2.580645161290323,7.406685654324691,1.0
3.709677419354838,5.975797549774465,1.0
5.181451612903226,4.4222618934056515,1.0
5.806451612903226,14.806421280712993,1.0
5.241935483870968,20.121148526185255,1.0
3.669354838709678,26.089996048023334,1.0
6.471774193548388,25.681170875294697,1.0
7.258064516129034,16.15554435071749,1.0
7.338709677419356,9.736989138877913,1.0
7.116935483870968,8.22433599978196,1.0
7.15725806451613,18.608495387089302,1.0
6.088709677419356,21.592919148008342,1.0
5.040322580645162,26.335291151660517,1.0
4.556451612903226,26.62146877257056,1.0
3.991935483870968,18.19967021436067,1.0
4.778225806451614,13.334650658889906,1.0
4.95967741935484,10.145814311606546,1.0
5.0,9.818754173423638,1.0
6.693548387096774,9.777871656150776,1.0
6.330645161290324,7.4475681715975535,1.0
4.65725806451613,11.699349967975362,1.0
3.064516129032258,21.265859009825434,1.0
1.028225806451613,15.010833867077313,1.0
1.754032258064516,9.900519207969367,1.0
1.814516129032258,7.488450688870418,1.0
1.814516129032258,6.875212929777464,1.0
2.016129032258064,3.890789168858425,1.0
3.931451612903226,2.5007835815810635,1.0
6.653225806451614,3.2366688924926077,1.0
8.185483870967742,5.076382169771468,1.0
10.322580645161292,10.39110941524373,1.0
8.40725806451613,11.86288003706682,1.0
7.15725806451613,17.87261007617776,1.0
6.895161290322582,19.91673593982094,1.0
6.975806451612904,19.58967580163803,1.0
7.842741935483872,26.130878565296197,1.0
7.78225806451613,26.580586255297696,1.0
8.185483870967742,20.570856216186755,1.0
4.596774193548388,23.02380725255857,1.0
3.931451612903226,11.985527588885407,1.0
6.20967741935484,9.409929000695005,1.0
6.975806451612904,8.510513620692006,1.0
6.895161290322582,8.551396137964868,1.0
7.379032258064516,14.888186315258721,1.0
6.83467741935484,14.520243659802947,1.0
7.258064516129034,13.375533176162769,1.0
9.483870967741936,5.0,1.0
10.016129032258064,4.025974025974026,1.0
10.887096774193548,2.792207792207792,1.0
12.43548387096774,13.831168831168831,1.0
8.70967741935484,21.428571428571427,1.0
9.14516129032258,23.896103896103895,1.0
6.532258064516129,24.48051948051948,1.0
5.758064516129031,25.324675324675322,1.0
4.983870967741935,26.038961038961038,1.0
2.080645161290322,27.4025974025974,1.0
1.451612903225806,27.857142857142854,1.0
1.306451612903225,27.79220779220779,1.0
0.629032258064516,15.259740259740258,1.0
1.161290322580645,11.03896103896104,1.0
1.548387096774193,8.7012987012987,1.0
2.758064516129032,6.038961038961039,1.0
3.0,6.233766233766234,1.0
3.870967741935483,2.662337662337663,1.0
6.822580645161289,2.4025974025974026,1.0
6.387096774193547,6.363636363636363,1.0
4.935483870967741,8.181818181818182,1.0
3.870967741935483,9.675324675324674,1.0
6.387096774193547,10.38961038961039,1.0
5.709677419354839,13.311688311688311,1.0
5.177419354838709,18.18181818181818,1.0
5.274193548387097,18.246753246753247,1.0
6.822580645161289,15.649350649350648,1.0
10.79032258064516,12.467532467532468,1.0
11.516129032258064,11.363636363636363,1.0
9.967741935483872,16.16883116883117,1.0
8.85483870967742,18.051948051948052,1.0
7.983870967741935,20.909090909090907,1.0
6.725806451612903,19.415584415584416,1.0
6.241935483870967,20.844155844155843,1.0
4.983870967741935,23.636363636363633,1.0
7.258064516129031,22.79220779220779,1.0
5.419354838709677,9.545454545454545,1.0
5.419354838709677,9.285714285714285,1.0
6.580645161290323,6.363636363636363,1.0
9.0,3.3766233766233773,1.0
16.633064516129036,28.052356877120786,5.0
17.78225806451613,27.31647156620924,5.0
18.66935483870968,25.640288358021834,5.0
18.588709677419356,22.410569493465616,5.0
19.072580645161292,19.303498180727985,5.0
18.830645161290324,22.49233452801134,5.0
20.423387096774196,23.473514942560065,5.0
19.61693548387097,28.46118204984942,5.0
20.625000000000004,24.822638012564564,5.0
20.705645161290324,18.69026042163503,5.0
20.92741935483871,15.501424074351675,5.0
21.028225806451616,14.806421280712993,5.0
22.15725806451613,9.736989138877913,5.0
22.33870967741936,9.369046483422142,5.0
23.528225806451616,13.539063245254223,5.0
23.326612903225808,16.441721971627537,5.0
22.298387096774196,20.243796078003847,5.0
22.479838709677423,24.127635218925885,5.0
21.572580645161292,25.84470094438615,5.0
18.528225806451616,23.718810046197248,5.0
18.125000000000004,21.879096768918387,5.0
17.74193548387097,19.83497090527521,5.0
18.10483870967742,15.992014281626037,5.0
17.197580645161292,13.416415693435631,5.0
17.842741935483872,11.045229691609546,5.0
19.818548387096776,8.960221310693505,5.0
20.806451612903228,11.699349967975362,5.0
21.53225806451613,8.22433599978196,5.0
20.443548387096776,14.642891211621539,5.0
19.516129032258068,13.907005900709997,5.0
22.35887096774194,7.079625516141781,5.0
23.326612903225808,4.5040269279513785,5.0
25.28225806451613,6.8343304125046,5.0
26.250000000000004,12.353470244341182,5.0
25.56451612903226,19.13996811163653,5.0
24.697580645161292,21.22497649255257,5.0
24.556451612903228,12.68053038252409,5.0
24.475806451612907,7.4475681715975535,5.0
26.290322580645164,8.183453482509098,5.0
27.43951612903226,11.903762554339682,5.0
27.94354838709678,18.19967021436067,5.0
26.350806451612907,23.75969256347011,5.0
24.112903225806456,26.04911353075047,5.0
22.701612903225808,26.457938703479105,5.0
26.08870967741936,22.36968697619275,5.0
27.056451612903228,15.828484212534583,5.0
27.258064516129036,9.900519207969367,5.0
27.258064516129036,6.057562584320192,5.0
26.834677419354843,4.912852100680014,5.0
25.625000000000004,5.648737411591557,5.0
27.520161290322587,6.629917826140283,5.0
27.822580645161292,11.985527588885407,5.0
28.68951612903226,16.523487006173262,5.0
25.806451612903228,17.627314972540578,5.0
24.697580645161292,18.608495387089302,5.0
22.197580645161292,20.8570338370968,5.0
21.270161290322584,16.646134557991854,5.0
24.01209677419355,9.287281448876413,5.0
25.060483870967744,13.252885624344177,5.0
23.084677419354843,17.995257627996352,5.0
22.11693548387097,21.061446423461117,5.0
24.193548387096776,25.067933116201747,5.0
26.10887096774194,24.332047805290202,5.0
26.350806451612907,27.19382401439065,5.0
22.520161290322584,26.539703738024834,5.0
25.806451612903228,26.212643599841925,5.0
27.78225806451613,19.83497090527521,5.0
27.338709677419356,17.014077213447624,5.0
26.633064516129036,10.431991932516592,5.0
23.709677419354843,9.328163966149276,5.0
23.6491935483871,15.910249247080309,5.0
28.35483870967742,11.558441558441558,5.0
28.596774193548388,8.636363636363637,5.0
27.629032258064516,5.129870129870129,5.0
20.177419354838708,5.974025974025974,5.0
19.887096774193548,6.753246753246753,5.0
19.79032258064516,10.324675324675324,5.0
20.661290322580644,4.805194805194805,5.0
21.241935483870964,4.35064935064935,5.0
22.79032258064516,1.558441558441559,5.0
28.403225806451612,0.45454545454545503,5.0
28.35483870967742,2.5324675324675328,5.0
25.548387096774192,2.987012987012987,5.0
23.999999999999996,1.8831168831168839,5.0
25.838709677419352,3.3766233766233773,5.0
25.209677419354836,6.948051948051948,5.0
21.96774193548387,10.974025974025974,5.0
24.387096774193548,17.92207792207792,5.0
25.161290322580644,17.987012987012985,5.0
29.370967741935484,26.233766233766232,5.0
29.080645161290324,25.974025974025974,5.0
28.790322580645157,24.415584415584412,5.0
28.596774193548388,20.454545454545453,5.0
21.193548387096772,22.01298701298701,5.0
21.58064516129032,26.428571428571427,5.0
24.338709677419352,27.467532467532465,5.0
22.64516129032258,28.701298701298697,5.0
22.499999999999996,28.701298701298697,5.0
21.43548387096774,28.051948051948052,5.0
27.290322580645157,28.96103896103896,5.0
